Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04537964
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04476929
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 1,415192
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,05709839
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,4176636
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02386475
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,3996887
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,6997375
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,05490112
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 1,127808
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02423096
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04522705
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,01132202
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,08874512
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,8620911
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,07659912
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,3535767
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1335144
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,2661743
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,5815735
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04473877
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,09609985
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,07821655
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,06576538
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,03442383
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,01040649
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,09945679
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,5675659
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,111084
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04571533
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,09249878
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1341553
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,03378296
