Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.44, 1.10, 0.00), Sphere:(0.46, 1.11, 0.00), Time: 0,9493709
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.51, 1.15, 0.00), Sphere:(0.48, 1.12, 0.00), Time: 1,004191
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.59, 1.10, 0.00), Sphere:(0.51, 1.14, 0.00), Time: 1,059601
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.55, 1.13, 0.00), Sphere:(0.53, 1.15, 0.00), Time: 1,116356
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.59, 1.15, 0.00), Sphere:(0.55, 1.17, 0.00), Time: 1,172564
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.61, 1.16, 0.00), Sphere:(0.58, 1.18, 0.00), Time: 1,227134
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.61, 1.16, 0.00), Sphere:(0.60, 1.20, 0.00), Time: 1,282009
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.61, 1.17, 0.00), Sphere:(0.62, 1.22, 0.00), Time: 1,338224
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.64, 1.15, 0.00), Sphere:(0.64, 1.23, 0.00), Time: 1,392887
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.64, 1.16, 0.00), Sphere:(0.67, 1.25, 0.00), Time: 1,46016
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.64, 1.16, 0.00), Sphere:(0.69, 1.27, 0.00), Time: 1,511572
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.62, 1.23, 0.00), Sphere:(0.71, 1.30, 0.00), Time: 1,577848
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.60, 1.24, 0.00), Sphere:(0.73, 1.32, 0.00), Time: 1,633883
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.61, 1.31, 0.00), Sphere:(0.75, 1.34, 0.00), Time: 1,700648
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.60, 1.30, 0.00), Sphere:(0.77, 1.36, 0.00), Time: 1,755355
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.69, 1.32, 0.00), Sphere:(0.79, 1.38, 0.00), Time: 1,813616
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.72, 1.35, 0.00), Sphere:(0.80, 1.40, 0.00), Time: 1,866516
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.76, 1.39, 0.00), Sphere:(0.82, 1.43, 0.00), Time: 1,922759
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.83, 1.41, 0.00), Sphere:(0.84, 1.45, 0.00), Time: 1,979156
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.83, 1.44, 0.00), Sphere:(0.85, 1.47, 0.00), Time: 2,034354
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.84, 1.52, 0.00), Sphere:(0.87, 1.50, 0.00), Time: 2,091336
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.84, 1.53, 0.00), Sphere:(0.88, 1.52, 0.00), Time: 2,144581
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.84, 1.58, 0.00), Sphere:(0.89, 1.55, 0.00), Time: 2,200444
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.85, 1.65, 0.00), Sphere:(0.90, 1.57, 0.00), Time: 2,257275
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.86, 1.67, 0.00), Sphere:(0.92, 1.60, 0.00), Time: 2,311554
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.84, 1.73, 0.00), Sphere:(0.93, 1.62, 0.00), Time: 2,366703
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.88, 1.72, 0.00), Sphere:(0.94, 1.65, 0.00), Time: 2,434176
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.87, 1.77, 0.00), Sphere:(0.95, 1.68, 0.00), Time: 2,48873
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.87, 1.76, 0.00), Sphere:(0.96, 1.70, 0.00), Time: 2,542415
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.89, 1.82, 0.00), Sphere:(0.96, 1.73, 0.00), Time: 2,597955
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.95, 1.83, 0.00), Sphere:(0.97, 1.76, 0.00), Time: 2,653894
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.95, 1.84, 0.00), Sphere:(0.98, 1.79, 0.00), Time: 2,720593
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.99, 1.82, 0.00), Sphere:(0.98, 1.82, 0.00), Time: 2,775926
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.97, 1.82, 0.00), Sphere:(0.99, 1.85, 0.00), Time: 2,83278
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.94, 1.85, 0.00), Sphere:(0.99, 1.87, 0.00), Time: 2,887457
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.94, 1.88, 0.00), Sphere:(1.00, 1.90, 0.00), Time: 2,942808
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.90, 1.95, 0.00), Sphere:(1.00, 1.93, 0.00), Time: 2,998732
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.91, 1.94, 0.00), Sphere:(1.00, 1.96, 0.00), Time: 3,054367
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.92, 1.98, 0.00), Sphere:(1.00, 1.99, 0.00), Time: 3,120785
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.92, 1.97, 0.00), Sphere:(1.00, 2.02, 0.00), Time: 3,177176
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.93, 2.04, 0.00), Sphere:(1.00, 2.05, 0.00), Time: 3,232311
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.91, 2.08, 0.00), Sphere:(1.00, 2.07, 0.00), Time: 3,287412
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.94, 2.14, 0.00), Sphere:(0.99, 2.10, 0.00), Time: 3,342416
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.93, 2.17, 0.00), Sphere:(0.99, 2.13, 0.00), Time: 3,397995
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.90, 2.21, 0.00), Sphere:(0.99, 2.16, 0.00), Time: 3,46535
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.91, 2.22, 0.00), Sphere:(0.98, 2.20, 0.00), Time: 3,534338
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.89, 2.26, 0.00), Sphere:(0.97, 2.23, 0.00), Time: 3,60066
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.87, 2.27, 0.00), Sphere:(0.97, 2.26, 0.00), Time: 3,66645
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.88, 2.27, 0.00), Sphere:(0.96, 2.29, 0.00), Time: 3,733018
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.88, 2.30, 0.00), Sphere:(0.95, 2.32, 0.00), Time: 3,800338
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.86, 2.38, 0.00), Sphere:(0.93, 2.35, 0.00), Time: 3,867362
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.85, 2.40, 0.00), Sphere:(0.92, 2.39, 0.00), Time: 3,933867
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.83, 2.47, 0.00), Sphere:(0.91, 2.42, 0.00), Time: 4,000168
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.83, 2.50, 0.00), Sphere:(0.89, 2.45, 0.00), Time: 4,0669
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.83, 2.52, 0.00), Sphere:(0.88, 2.48, 0.00), Time: 4,134051
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.78, 2.54, 0.00), Sphere:(0.86, 2.51, 0.00), Time: 4,200421
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.77, 2.53, 0.00), Sphere:(0.85, 2.53, 0.00), Time: 4,26716
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.74, 2.54, 0.00), Sphere:(0.83, 2.56, 0.00), Time: 4,334185
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.74, 2.52, 0.00), Sphere:(0.81, 2.59, 0.00), Time: 4,399979
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.72, 2.55, 0.00), Sphere:(0.79, 2.62, 0.00), Time: 4,467036
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.75, 2.56, 0.00), Sphere:(0.77, 2.64, 0.00), Time: 4,526579
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.75, 2.58, 0.00), Sphere:(0.75, 2.66, 0.00), Time: 4,58142
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.70, 2.64, 0.00), Sphere:(0.73, 2.68, 0.00), Time: 4,637808
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.72, 2.69, 0.00), Sphere:(0.71, 2.70, 0.00), Time: 4,692717
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.69, 2.72, 0.00), Sphere:(0.69, 2.72, 0.00), Time: 4,748677
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.69, 2.74, 0.00), Sphere:(0.67, 2.74, 0.00), Time: 4,806982
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.65, 2.76, 0.00), Sphere:(0.65, 2.76, 0.00), Time: 4,859261
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.64, 2.78, 0.00), Sphere:(0.63, 2.78, 0.00), Time: 4,915884
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.61, 2.80, 0.00), Sphere:(0.61, 2.80, 0.00), Time: 4,981764
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.60, 2.82, 0.00), Sphere:(0.58, 2.81, 0.00), Time: 5,037325
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.58, 2.83, 0.00), Sphere:(0.56, 2.83, 0.00), Time: 5,093467
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.58, 2.84, 0.00), Sphere:(0.54, 2.84, 0.00), Time: 5,149123
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.54, 2.87, 0.00), Sphere:(0.51, 2.86, 0.00), Time: 5,203706
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.55, 2.88, 0.00), Sphere:(0.49, 2.87, 0.00), Time: 5,260177
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.53, 2.89, 0.00), Sphere:(0.47, 2.89, 0.00), Time: 5,315631
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.49, 2.91, 0.00), Sphere:(0.44, 2.90, 0.00), Time: 5,370636
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.49, 2.95, 0.00), Sphere:(0.41, 2.91, 0.00), Time: 5,437177
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.42, 2.96, 0.00), Sphere:(0.38, 2.92, 0.00), Time: 5,4935
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.40, 2.99, 0.00), Sphere:(0.36, 2.93, 0.00), Time: 5,544767
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.36, 3.01, 0.00), Sphere:(0.33, 2.94, 0.00), Time: 5,600487
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.33, 3.02, 0.00), Sphere:(0.31, 2.95, 0.00), Time: 5,658005
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.29, 3.03, 0.00), Sphere:(0.28, 2.96, 0.00), Time: 5,711
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.25, 3.03, 0.00), Sphere:(0.26, 2.97, 0.00), Time: 5,766229
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.23, 3.04, 0.00), Sphere:(0.23, 2.97, 0.00), Time: 5,825296
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.20, 3.05, 0.00), Sphere:(0.20, 2.98, 0.00), Time: 5,877937
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.16, 3.07, 0.00), Sphere:(0.17, 2.98, 0.00), Time: 5,933944
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.13, 3.08, 0.00), Sphere:(0.15, 2.99, 0.00), Time: 5,991632
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.11, 3.09, 0.00), Sphere:(0.12, 2.99, 0.00), Time: 6,044595
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.08, 3.09, 0.00), Sphere:(0.09, 3.00, 0.00), Time: 6,09968
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.09, 3.08, 0.00), Sphere:(0.06, 3.00, 0.00), Time: 6,15521
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.03, 3.07, 0.00), Sphere:(0.04, 3.00, 0.00), Time: 6,212134
Player: Followcircle - Arrow, Rotation: 5, Pointer:(0.00, 3.04, 0.00), Sphere:(0.01, 3.00, 0.00), Time: 6,266814
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.03, 3.02, 0.00), Sphere:(-0.02, 3.00, 0.00), Time: 6,322132
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.05, 3.04, 0.00), Sphere:(-0.05, 3.00, 0.00), Time: 6,380397
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.09, 3.03, 0.00), Sphere:(-0.08, 3.00, 0.00), Time: 6,433719
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.10, 3.02, 0.00), Sphere:(-0.10, 2.99, 0.00), Time: 6,489657
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.09, 3.06, 0.00), Sphere:(-0.13, 2.99, 0.00), Time: 6,544415
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.13, 3.09, 0.00), Sphere:(-0.16, 2.99, 0.00), Time: 6,600595
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.14, 3.10, 0.00), Sphere:(-0.19, 2.98, 0.00), Time: 6,66753
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.15, 3.07, 0.00), Sphere:(-0.22, 2.98, 0.00), Time: 6,721869
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.21, 3.08, 0.00), Sphere:(-0.25, 2.97, 0.00), Time: 6,778494
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.24, 3.06, 0.00), Sphere:(-0.27, 2.96, 0.00), Time: 6,833646
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.25, 3.07, 0.00), Sphere:(-0.30, 2.95, 0.00), Time: 6,890016
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.24, 3.03, 0.00), Sphere:(-0.32, 2.95, 0.00), Time: 6,944985
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.30, 3.08, 0.00), Sphere:(-0.35, 2.94, 0.00), Time: 6,999548
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.29, 3.05, 0.00), Sphere:(-0.38, 2.93, 0.00), Time: 7,05813
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.35, 3.05, 0.00), Sphere:(-0.40, 2.92, 0.00), Time: 7,111517
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.36, 3.01, 0.00), Sphere:(-0.43, 2.90, 0.00), Time: 7,178182
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.30, 2.98, 0.00), Sphere:(-0.46, 2.89, 0.00), Time: 7,233689
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.35, 2.98, 0.00), Sphere:(-0.48, 2.88, 0.00), Time: 7,290276
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.37, 2.99, 0.00), Sphere:(-0.51, 2.86, 0.00), Time: 7,344292
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.38, 2.97, 0.00), Sphere:(-0.53, 2.85, 0.00), Time: 7,400184
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.40, 2.98, 0.00), Sphere:(-0.55, 2.83, 0.00), Time: 7,457818
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.45, 2.94, 0.00), Sphere:(-0.58, 2.82, 0.00), Time: 7,510153
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.45, 2.91, 0.00), Sphere:(-0.60, 2.80, 0.00), Time: 7,565862
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.51, 2.91, 0.00), Sphere:(-0.62, 2.78, 0.00), Time: 7,622911
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.54, 2.91, 0.00), Sphere:(-0.64, 2.77, 0.00), Time: 7,677758
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.55, 2.87, 0.00), Sphere:(-0.67, 2.74, 0.00), Time: 7,74398
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.60, 2.83, 0.00), Sphere:(-0.69, 2.73, 0.00), Time: 7,799412
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.64, 2.77, 0.00), Sphere:(-0.71, 2.71, 0.00), Time: 7,85707
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.62, 2.74, 0.00), Sphere:(-0.73, 2.69, 0.00), Time: 7,911364
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.63, 2.70, 0.00), Sphere:(-0.75, 2.67, 0.00), Time: 7,966773
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.67, 2.69, 0.00), Sphere:(-0.76, 2.65, 0.00), Time: 8,021405
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.71, 2.65, 0.00), Sphere:(-0.78, 2.62, 0.00), Time: 8,077582
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.73, 2.63, 0.00), Sphere:(-0.80, 2.60, 0.00), Time: 8,13518
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.72, 2.60, 0.00), Sphere:(-0.82, 2.58, 0.00), Time: 8,188766
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.74, 2.56, 0.00), Sphere:(-0.83, 2.56, 0.00), Time: 8,246601
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.76, 2.51, 0.00), Sphere:(-0.85, 2.53, 0.00), Time: 8,299622
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.81, 2.50, 0.00), Sphere:(-0.86, 2.51, 0.00), Time: 8,35509
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.81, 2.41, 0.00), Sphere:(-0.88, 2.48, 0.00), Time: 8,42184
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.90, 2.45, 0.00), Sphere:(-0.89, 2.46, 0.00), Time: 8,477763
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.90, 2.38, 0.00), Sphere:(-0.90, 2.43, 0.00), Time: 8,536161
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.91, 2.38, 0.00), Sphere:(-0.91, 2.41, 0.00), Time: 8,589147
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.94, 2.37, 0.00), Sphere:(-0.93, 2.38, 0.00), Time: 8,645776
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.94, 2.34, 0.00), Sphere:(-0.94, 2.35, 0.00), Time: 8,700951
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.97, 2.31, 0.00), Sphere:(-0.94, 2.33, 0.00), Time: 8,755685
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.04, 2.31, 0.00), Sphere:(-0.95, 2.30, 0.00), Time: 8,822021
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.07, 2.26, 0.00), Sphere:(-0.96, 2.27, 0.00), Time: 8,878229
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.08, 2.26, 0.00), Sphere:(-0.97, 2.24, 0.00), Time: 8,934945
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.10, 2.25, 0.00), Sphere:(-0.98, 2.22, 0.00), Time: 8,988574
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.08, 2.19, 0.00), Sphere:(-0.98, 2.19, 0.00), Time: 9,044354
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.08, 2.19, 0.00), Sphere:(-0.99, 2.16, 0.00), Time: 9,111469
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.05, 2.13, 0.00), Sphere:(-0.99, 2.13, 0.00), Time: 9,166865
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.14, 2.09, 0.00), Sphere:(-0.99, 2.10, 0.00), Time: 9,22212
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.14, 2.07, 0.00), Sphere:(-1.00, 2.07, 0.00), Time: 9,278302
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.13, 2.07, 0.00), Sphere:(-1.00, 2.04, 0.00), Time: 9,344776
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.10, 2.03, 0.00), Sphere:(-1.00, 2.01, 0.00), Time: 9,400594
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.09, 2.01, 0.00), Sphere:(-1.00, 1.98, 0.00), Time: 9,455675
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.05, 1.98, 0.00), Sphere:(-1.00, 1.96, 0.00), Time: 9,511092
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.03, 1.97, 0.00), Sphere:(-1.00, 1.93, 0.00), Time: 9,566053
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.07, 1.98, 0.00), Sphere:(-1.00, 1.90, 0.00), Time: 9,623522
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.05, 1.92, 0.00), Sphere:(-0.99, 1.87, 0.00), Time: 9,676839
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.03, 1.89, 0.00), Sphere:(-0.99, 1.84, 0.00), Time: 9,74409
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.99, 1.83, 0.00), Sphere:(-0.98, 1.81, 0.00), Time: 9,799455
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-1.01, 1.82, 0.00), Sphere:(-0.98, 1.79, 0.00), Time: 9,854257
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.97, 1.75, 0.00), Sphere:(-0.97, 1.76, 0.00), Time: 9,910396
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.98, 1.75, 0.00), Sphere:(-0.96, 1.73, 0.00), Time: 9,96608
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.95, 1.72, 0.00), Sphere:(-0.96, 1.71, 0.00), Time: 10,0216
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.92, 1.72, 0.00), Sphere:(-0.95, 1.68, 0.00), Time: 10,07673
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.92, 1.71, 0.00), Sphere:(-0.94, 1.65, 0.00), Time: 10,13235
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.90, 1.70, 0.00), Sphere:(-0.93, 1.63, 0.00), Time: 10,18775
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.90, 1.68, 0.00), Sphere:(-0.92, 1.60, 0.00), Time: 10,24412
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.87, 1.66, 0.00), Sphere:(-0.91, 1.58, 0.00), Time: 10,30168
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.88, 1.66, 0.00), Sphere:(-0.89, 1.55, 0.00), Time: 10,35453
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.87, 1.61, 0.00), Sphere:(-0.88, 1.53, 0.00), Time: 10,41042
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.86, 1.63, 0.00), Sphere:(-0.87, 1.50, 0.00), Time: 10,46822
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.86, 1.58, 0.00), Sphere:(-0.85, 1.48, 0.00), Time: 10,5227
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.83, 1.57, 0.00), Sphere:(-0.84, 1.45, 0.00), Time: 10,57855
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.81, 1.53, 0.00), Sphere:(-0.82, 1.43, 0.00), Time: 10,64541
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.82, 1.52, 0.00), Sphere:(-0.80, 1.40, 0.00), Time: 10,69995
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.78, 1.50, 0.00), Sphere:(-0.79, 1.38, 0.00), Time: 10,75642
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.75, 1.45, 0.00), Sphere:(-0.77, 1.36, 0.00), Time: 10,81188
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.74, 1.43, 0.00), Sphere:(-0.75, 1.34, 0.00), Time: 10,8682
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.72, 1.41, 0.00), Sphere:(-0.73, 1.32, 0.00), Time: 10,92345
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.71, 1.37, 0.00), Sphere:(-0.71, 1.30, 0.00), Time: 10,97814
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.70, 1.34, 0.00), Sphere:(-0.69, 1.28, 0.00), Time: 11,0345
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.67, 1.34, 0.00), Sphere:(-0.67, 1.26, 0.00), Time: 11,08911
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.70, 1.33, 0.00), Sphere:(-0.65, 1.24, 0.00), Time: 11,14516
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.64, 1.29, 0.00), Sphere:(-0.63, 1.22, 0.00), Time: 11,21217
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.62, 1.27, 0.00), Sphere:(-0.60, 1.20, 0.00), Time: 11,26762
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.60, 1.24, 0.00), Sphere:(-0.58, 1.19, 0.00), Time: 11,32476
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.57, 1.23, 0.00), Sphere:(-0.56, 1.17, 0.00), Time: 11,37857
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.57, 1.19, 0.00), Sphere:(-0.54, 1.16, 0.00), Time: 11,43417
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.56, 1.21, 0.00), Sphere:(-0.51, 1.14, 0.00), Time: 11,49071
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.57, 1.19, 0.00), Sphere:(-0.49, 1.13, 0.00), Time: 11,54253
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.59, 1.22, 0.00), Sphere:(-0.47, 1.11, 0.00), Time: 11,59889
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.56, 1.17, 0.00), Sphere:(-0.44, 1.10, 0.00), Time: 11,65403
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.53, 1.20, 0.00), Sphere:(-0.42, 1.09, 0.00), Time: 11,71037
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.46, 1.15, 0.00), Sphere:(-0.39, 1.08, 0.00), Time: 11,76581
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.43, 1.18, 0.00), Sphere:(-0.36, 1.07, 0.00), Time: 11,82343
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.37, 1.13, 0.00), Sphere:(-0.34, 1.06, 0.00), Time: 11,87617
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.33, 1.15, 0.00), Sphere:(-0.31, 1.05, 0.00), Time: 11,93224
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.33, 1.13, 0.00), Sphere:(-0.28, 1.04, 0.00), Time: 11,99072
Player: Followcircle - Arrow, Rotation: 5, Pointer:(-0.28, 1.12, 0.00), Sphere:(-0.26, 1.03, 0.00), Time: 12,04332
